"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050807","regulation of synapse organization","7/40","264/28943",6.99506381271018e-08,4.67190543908286e-05,3.21686970358868e-05,"Apoe/Ptn/Dgkb/Lingo2/Ptprd/Xlr3b/Malat1",7
"GO:0050803","regulation of synapse structure or activity","7/40","272/28943",8.57230355795019e-08,4.67190543908286e-05,3.21686970358868e-05,"Apoe/Ptn/Dgkb/Lingo2/Ptprd/Xlr3b/Malat1",7
"GO:0050808","synapse organization","7/40","496/28943",4.7552768354674e-06,0.00172775058355315,0.00118965346796079,"Apoe/Ptn/Dgkb/Lingo2/Ptprd/Xlr3b/Malat1",7
"GO:0099173","postsynapse organization","5/40","208/28943",9.79587714161721e-06,0.00266937652109069,0.00183801589525607,"Apoe/Ptn/Dgkb/Ptprd/Xlr3b",5
"GO:0099175","regulation of postsynapse organization","4/40","111/28943",1.68323003266527e-05,0.00366944147121029,0.00252661687008492,"Apoe/Dgkb/Ptprd/Xlr3b",4
"GO:0097090","presynaptic membrane organization","2/40","12/28943",0.000121841334533737,0.0172432932269309,0.0118729773740239,"Apoe/Ptprd",2
"GO:1900272","negative regulation of long-term synaptic potentiation","2/40","12/28943",0.000121841334533737,0.0172432932269309,0.0118729773740239,"Apoe/Ptn",2
"GO:0051962","positive regulation of nervous system development","5/40","366/28943",0.000143900622733449,0.0172432932269309,0.0118729773740239,"Apoe/Ptn/Lingo2/Ptprd/Xlr3b",5
"GO:0043113","receptor clustering","3/40","77/28943",0.000166627745439766,0.0172432932269309,0.0118729773740239,"Apoe/Ptn/Dlg2",3
"GO:1905809","negative regulation of synapse organization","2/40","14/28943",0.000167699638358778,0.0172432932269309,0.0118729773740239,"Apoe/Ptn",2
"GO:0051965","positive regulation of synapse assembly","3/40","80/28943",0.000186615190147025,0.0172432932269309,0.0118729773740239,"Lingo2/Ptprd/Xlr3b",3
"GO:0071805","potassium ion transmembrane transport","4/40","207/28943",0.000189834420846946,0.0172432932269309,0.0118729773740239,"Kcnip4/Dpp10/Kcnh7/Slc1a3",4
"GO:0035641","locomotory exploration behavior","2/40","19/28943",0.000313752690408281,0.0263069563496174,0.0181138192923971,"Lsamp/Apoe",2
"GO:0006813","potassium ion transport","4/40","244/28943",0.000354839941685046,0.0276268240311928,0.0190226224377021,"Kcnip4/Dpp10/Kcnh7/Slc1a3",4
"GO:0046697","decidualization","2/40","21/28943",0.00038463704774472,0.0279502921361163,0.019245348423999,"Ptn/Ctsl",2
"GO:0008090","retrograde axonal transport","2/40","24/28943",0.000504198842974372,0.0343485461776291,0.0236509062526794,"Dlg2/Dst",2
"GO:0010996","response to auditory stimulus","2/40","26/28943",0.000592675416816958,0.0380009531959109,0.0261657939436837,"Ptn/Slc1a3",2
"GO:0051963","regulation of synapse assembly","3/40","122/28943",0.00064420908291881,0.0390104389100835,0.0268608816445095,"Lingo2/Ptprd/Xlr3b",3
"GO:1901890","positive regulation of cell junction assembly","3/40","125/28943",0.000691341998220754,0.0396611988452959,0.0273089664671135,"Lingo2/Ptprd/Xlr3b",3
"GO:0050769","positive regulation of neurogenesis","4/40","305/28943",0.000819507489348142,0.0402450126985056,0.0277109551463395,"Apoe/Ptn/Ptprd/Xlr3b",4
"GO:0030336","negative regulation of cell migration","4/40","312/28943",0.000891562402315128,0.0402450126985056,0.0277109551463395,"Nrg3/Apoe/Ptn/Nav3",4
"GO:0001893","maternal placenta development","2/40","32/28943",0.000899784215491788,0.0402450126985056,0.0277109551463395,"Ptn/Ctsl",2
"GO:0001889","liver development","3/40","137/28943",0.000901724301283921,0.0402450126985056,0.0277109551463395,"Meg3/Ptn/Aacs",3
"GO:0050773","regulation of dendrite development","3/40","137/28943",0.000901724301283921,0.0402450126985056,0.0277109551463395,"Ptn/Ptprd/Xlr3b",3
"GO:0016358","dendrite development","4/40","315/28943",0.000923771161759986,0.0402450126985056,0.0277109551463395,"Apoe/Ptn/Ptprd/Xlr3b",4
"GO:0061008","hepaticobiliary system development","3/40","140/28943",0.000959972779964354,0.0402450126985056,0.0277109551463395,"Meg3/Ptn/Aacs",3
"GO:0055094","response to lipoprotein particle","2/40","34/28943",0.00101592315556559,0.0403716565954003,0.0277981565934528,"Apoe/Hmgcs1",2
"GO:2000146","negative regulation of cell motility","4/40","325/28943",0.00103707007768001,0.0403716565954003,0.0277981565934528,"Nrg3/Apoe/Ptn/Nav3",4
"GO:0006084","acetyl-CoA metabolic process","2/40","35/28943",0.00107655361581614,0.0404635669392962,0.0278614420354594,"Acss2/Hmgcs1",2
"GO:0035640","exploration behavior","2/40","37/28943",0.00120291357133603,0.0419033626491543,0.0288528223745505,"Lsamp/Apoe",2
"GO:0071402","cellular response to lipoprotein particle stimulus","2/40","37/28943",0.00120291357133603,0.0419033626491543,0.0288528223745505,"Apoe/Hmgcs1",2
"GO:0055090","acylglycerol homeostasis","2/40","38/28943",0.00126863391506614,0.0419033626491543,0.0288528223745505,"Apoe/Rora",2
"GO:0070328","triglyceride homeostasis","2/40","38/28943",0.00126863391506614,0.0419033626491543,0.0288528223745505,"Apoe/Rora",2
"GO:0040013","negative regulation of locomotion","4/40","360/28943",0.00151081636109777,0.0484349951057815,0.0333502187449756,"Nrg3/Apoe/Ptn/Nav3",4
